,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI CO,1st Max Value CO,1st Max Hour CO,Arithmetic Mean CO
18108,6,37,34.1326,-118.1272,2022-02-11,California,Los Angeles,Pasadena,8.0,0.7,23,0.470833
18109,6,37,34.1326,-118.1272,2022-02-12,California,Los Angeles,Pasadena,8.0,0.7,0,0.4125
18110,6,37,34.1326,-118.1272,2022-02-13,California,Los Angeles,Pasadena,6.0,0.5,0,0.320833
18111,6,37,34.1326,-118.1272,2022-02-14,California,Los Angeles,Pasadena,5.0,0.4,0,0.383333
18112,6,37,34.1326,-118.1272,2022-02-15,California,Los Angeles,Pasadena,5.0,0.4,0,0.2375
18113,6,37,34.1326,-118.1272,2022-02-16,California,Los Angeles,Pasadena,3.0,0.3,0,0.254167
18114,6,37,34.1326,-118.1272,2022-02-17,California,Los Angeles,Pasadena,5.0,0.4,1,0.325
18115,6,37,34.1326,-118.1272,2022-02-18,California,Los Angeles,Pasadena,6.0,0.5,22,0.4
18116,6,37,34.1326,-118.1272,2022-02-19,California,Los Angeles,Pasadena,8.0,0.7,1,0.425
18117,6,37,34.1326,-118.1272,2022-02-20,California,Los Angeles,Pasadena,7.0,0.6,4,0.416667
18118,6,37,34.1326,-118.1272,2022-02-21,California,Los Angeles,Pasadena,3.0,0.3,0,0.216667
18119,6,37,34.1326,-118.1272,2022-02-22,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18120,6,37,34.1326,-118.1272,2022-02-23,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18121,6,37,34.1326,-118.1272,2022-02-24,California,Los Angeles,Pasadena,5.0,0.4,10,0.283333
18122,6,37,34.1326,-118.1272,2022-02-25,California,Los Angeles,Pasadena,6.0,0.5,1,0.404167
18123,6,37,34.1326,-118.1272,2022-02-26,California,Los Angeles,Pasadena,6.0,0.5,0,0.366667
18124,6,37,34.1326,-118.1272,2022-02-27,California,Los Angeles,Pasadena,6.0,0.5,1,0.329167
18125,6,37,34.1326,-118.1272,2022-02-28,California,Los Angeles,Pasadena,7.0,0.6,21,0.470833
18126,6,37,34.1326,-118.1272,2022-03-01,California,Los Angeles,Pasadena,8.0,0.7,1,0.416667
18127,6,37,34.1326,-118.1272,2022-03-02,California,Los Angeles,Pasadena,8.0,0.7,23,0.454167
18128,6,37,34.1326,-118.1272,2022-03-03,California,Los Angeles,Pasadena,8.0,0.7,0,0.4625
18129,6,37,34.1326,-118.1272,2022-03-04,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18130,6,37,34.1326,-118.1272,2022-03-05,California,Los Angeles,Pasadena,3.0,0.3,20,0.216667
18132,6,37,34.1326,-118.1272,2022-03-07,California,Los Angeles,Pasadena,6.0,0.5,1,0.3875
18133,6,37,34.1326,-118.1272,2022-03-08,California,Los Angeles,Pasadena,5.0,0.4,0,0.35
18134,6,37,34.1326,-118.1272,2022-03-09,California,Los Angeles,Pasadena,5.0,0.4,0,0.3375
18135,6,37,34.1326,-118.1272,2022-03-10,California,Los Angeles,Pasadena,3.0,0.3,0,0.245833
18136,6,37,34.1326,-118.1272,2022-03-11,California,Los Angeles,Pasadena,6.0,0.5,23,0.35
18137,6,37,34.1326,-118.1272,2022-03-12,California,Los Angeles,Pasadena,7.0,0.6,1,0.366667
18138,6,37,34.1326,-118.1272,2022-03-13,California,Los Angeles,Pasadena,6.0,0.5,1,0.366667
18139,6,37,34.1326,-118.1272,2022-03-14,California,Los Angeles,Pasadena,5.0,0.4,6,0.354167
18140,6,37,34.1326,-118.1272,2022-03-15,California,Los Angeles,Pasadena,7.0,0.6,7,0.454167
18141,6,37,34.1326,-118.1272,2022-03-16,California,Los Angeles,Pasadena,5.0,0.4,0,0.329167
18142,6,37,34.1326,-118.1272,2022-03-17,California,Los Angeles,Pasadena,5.0,0.4,6,0.325
18143,6,37,34.1326,-118.1272,2022-03-18,California,Los Angeles,Pasadena,5.0,0.4,1,0.366667
18144,6,37,34.1326,-118.1272,2022-03-19,California,Los Angeles,Pasadena,6.0,0.5,5,0.341667
18145,6,37,34.1326,-118.1272,2022-03-20,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18146,6,37,34.1326,-118.1272,2022-03-21,California,Los Angeles,Pasadena,3.0,0.3,1,0.2875
18147,6,37,34.1326,-118.1272,2022-03-22,California,Los Angeles,Pasadena,5.0,0.4,1,0.354167
18148,6,37,34.1326,-118.1272,2022-03-23,California,Los Angeles,Pasadena,5.0,0.4,2,0.304167
18149,6,37,34.1326,-118.1272,2022-03-24,California,Los Angeles,Pasadena,5.0,0.4,6,0.3375
18150,6,37,34.1326,-118.1272,2022-03-25,California,Los Angeles,Pasadena,7.0,0.6,11,0.454167
18151,6,37,34.1326,-118.1272,2022-03-26,California,Los Angeles,Pasadena,6.0,0.5,2,0.429167
18152,6,37,34.1326,-118.1272,2022-03-27,California,Los Angeles,Pasadena,3.0,0.3,0,0.208333
18153,6,37,34.1326,-118.1272,2022-03-28,California,Los Angeles,Pasadena,2.0,0.2,8,0.166667
18154,6,37,34.1326,-118.1272,2022-03-29,California,Los Angeles,Pasadena,3.0,0.3,8,0.254167
18155,6,37,34.1326,-118.1272,2022-03-30,California,Los Angeles,Pasadena,5.0,0.4,6,0.308333
18156,6,37,34.1326,-118.1272,2022-03-31,California,Los Angeles,Pasadena,3.0,0.3,0,0.270833
18157,6,37,34.1326,-118.1272,2022-04-01,California,Los Angeles,Pasadena,5.0,0.4,6,0.320833
18158,6,37,34.1326,-118.1272,2022-04-02,California,Los Angeles,Pasadena,3.0,0.3,0,0.283333
18159,6,37,34.1326,-118.1272,2022-04-03,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18160,6,37,34.1326,-118.1272,2022-04-04,California,Los Angeles,Pasadena,5.0,0.4,22,0.3
18161,6,37,34.1326,-118.1272,2022-04-05,California,Los Angeles,Pasadena,6.0,0.5,2,0.420833
18162,6,37,34.1326,-118.1272,2022-04-06,California,Los Angeles,Pasadena,6.0,0.5,6,0.3875
18163,6,37,34.1326,-118.1272,2022-04-07,California,Los Angeles,Pasadena,6.0,0.5,0,0.429167
18164,6,37,34.1326,-118.1272,2022-04-08,California,Los Angeles,Pasadena,7.0,0.6,0,0.366667
18165,6,37,34.1326,-118.1272,2022-04-09,California,Los Angeles,Pasadena,6.0,0.5,2,0.329167
18167,6,37,34.1326,-118.1272,2022-04-11,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18168,6,37,34.1326,-118.1272,2022-04-12,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18170,6,37,34.1326,-118.1272,2022-04-14,California,Los Angeles,Pasadena,5.0,0.4,6,0.275
18171,6,37,34.1326,-118.1272,2022-04-15,California,Los Angeles,Pasadena,3.0,0.3,5,0.258333
18173,6,37,34.1326,-118.1272,2022-04-17,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18174,6,37,34.1326,-118.1272,2022-04-18,California,Los Angeles,Pasadena,3.0,0.3,1,0.295833
18175,6,37,34.1326,-118.1272,2022-04-19,California,Los Angeles,Pasadena,3.0,0.3,0,0.241667
18176,6,37,34.1326,-118.1272,2022-04-20,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18177,6,37,34.1326,-118.1272,2022-04-21,California,Los Angeles,Pasadena,3.0,0.3,6,0.229167
18178,6,37,34.1326,-118.1272,2022-04-22,California,Los Angeles,Pasadena,2.0,0.2,0,0.183333
18179,6,37,34.1326,-118.1272,2022-04-23,California,Los Angeles,Pasadena,3.0,0.3,0,0.283333
18180,6,37,34.1326,-118.1272,2022-04-24,California,Los Angeles,Pasadena,5.0,0.4,0,0.304167
18181,6,37,34.1326,-118.1272,2022-04-25,California,Los Angeles,Pasadena,5.0,0.4,0,0.325
18183,6,37,34.1326,-118.1272,2022-04-27,California,Los Angeles,Pasadena,3.0,0.3,0,0.2875
18184,6,37,34.1326,-118.1272,2022-04-28,California,Los Angeles,Pasadena,3.0,0.3,0,0.241667
18185,6,37,34.1326,-118.1272,2022-04-29,California,Los Angeles,Pasadena,3.0,0.3,0,0.3
18186,6,37,34.1326,-118.1272,2022-04-30,California,Los Angeles,Pasadena,5.0,0.4,1,0.3625
18187,6,37,34.1326,-118.1272,2022-05-01,California,Los Angeles,Pasadena,5.0,0.4,1,0.304167
18188,6,37,34.1326,-118.1272,2022-05-02,California,Los Angeles,Pasadena,3.0,0.3,0,0.25
18189,6,37,34.1326,-118.1272,2022-05-03,California,Los Angeles,Pasadena,3.0,0.3,2,0.291667
18190,6,37,34.1326,-118.1272,2022-05-04,California,Los Angeles,Pasadena,5.0,0.4,11,0.341667
18191,6,37,34.1326,-118.1272,2022-05-05,California,Los Angeles,Pasadena,5.0,0.4,0,0.335714
18192,6,37,34.1326,-118.1272,2022-05-06,California,Los Angeles,Pasadena,5.0,0.4,0,0.379167
18194,6,37,34.1326,-118.1272,2022-05-08,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18195,6,37,34.1326,-118.1272,2022-05-09,California,Los Angeles,Pasadena,3.0,0.3,12,0.204167
18196,6,37,34.1326,-118.1272,2022-05-10,California,Los Angeles,Pasadena,3.0,0.3,3,0.245833
18197,6,37,34.1326,-118.1272,2022-05-11,California,Los Angeles,Pasadena,3.0,0.3,0,0.28125
18198,6,37,34.1326,-118.1272,2022-05-12,California,Los Angeles,Pasadena,3.0,0.3,9,0.217647
18199,6,37,34.1326,-118.1272,2022-05-13,California,Los Angeles,Pasadena,5.0,0.4,3,0.320833
18200,6,37,34.1326,-118.1272,2022-05-14,California,Los Angeles,Pasadena,5.0,0.4,1,0.329167
18201,6,37,34.1326,-118.1272,2022-05-15,California,Los Angeles,Pasadena,5.0,0.4,0,0.320833
18202,6,37,34.1326,-118.1272,2022-05-16,California,Los Angeles,Pasadena,3.0,0.3,0,0.258333
18203,6,37,34.1326,-118.1272,2022-05-17,California,Los Angeles,Pasadena,3.0,0.3,15,0.225
18204,6,37,34.1326,-118.1272,2022-05-18,California,Los Angeles,Pasadena,3.0,0.3,12,0.25
18205,6,37,34.1326,-118.1272,2022-05-19,California,Los Angeles,Pasadena,3.0,0.3,0,0.275
18206,6,37,34.1326,-118.1272,2022-05-20,California,Los Angeles,Pasadena,2.0,0.2,0,0.183333
18207,6,37,34.1326,-118.1272,2022-05-21,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18208,6,37,34.1326,-118.1272,2022-05-22,California,Los Angeles,Pasadena,3.0,0.3,2,0.2375
18209,6,37,34.1326,-118.1272,2022-05-23,California,Los Angeles,Pasadena,3.0,0.3,1,0.2875
18210,6,37,34.1326,-118.1272,2022-05-24,California,Los Angeles,Pasadena,5.0,0.4,12,0.3
18211,6,37,34.1326,-118.1272,2022-05-25,California,Los Angeles,Pasadena,5.0,0.4,9,0.341667
18212,6,37,34.1326,-118.1272,2022-05-26,California,Los Angeles,Pasadena,3.0,0.3,0,0.279167
18213,6,37,34.1326,-118.1272,2022-05-27,California,Los Angeles,Pasadena,3.0,0.3,13,0.220833
18214,6,37,34.1326,-118.1272,2022-05-28,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18215,6,37,34.1326,-118.1272,2022-05-29,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18217,6,37,34.1326,-118.1272,2022-05-31,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18218,6,37,34.1326,-118.1272,2022-06-01,California,Los Angeles,Pasadena,3.0,0.3,1,0.295833
18220,6,37,34.1326,-118.1272,2022-06-03,California,Los Angeles,Pasadena,3.0,0.3,11,0.245833
18221,6,37,34.1326,-118.1272,2022-06-04,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18222,6,37,34.1326,-118.1272,2022-06-05,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18223,6,37,34.1326,-118.1272,2022-06-06,California,Los Angeles,Pasadena,3.0,0.3,14,0.225
18224,6,37,34.1326,-118.1272,2022-06-07,California,Los Angeles,Pasadena,3.0,0.3,14,0.225
18225,6,37,34.1326,-118.1272,2022-06-08,California,Los Angeles,Pasadena,3.0,0.3,8,0.266667
18226,6,37,34.1326,-118.1272,2022-06-09,California,Los Angeles,Pasadena,5.0,0.4,14,0.2875
18227,6,37,34.1326,-118.1272,2022-06-10,California,Los Angeles,Pasadena,6.0,0.5,10,0.375
18228,6,37,34.1326,-118.1272,2022-06-11,California,Los Angeles,Pasadena,5.0,0.4,10,0.325
18229,6,37,34.1326,-118.1272,2022-06-12,California,Los Angeles,Pasadena,5.0,0.4,2,0.291667
18230,6,37,34.1326,-118.1272,2022-06-13,California,Los Angeles,Pasadena,2.0,0.2,0,0.183333
18231,6,37,34.1326,-118.1272,2022-06-14,California,Los Angeles,Pasadena,2.0,0.2,0,0.179167
18232,6,37,34.1326,-118.1272,2022-06-15,California,Los Angeles,Pasadena,3.0,0.3,11,0.245833
18233,6,37,34.1326,-118.1272,2022-06-16,California,Los Angeles,Pasadena,3.0,0.3,10,0.25
18234,6,37,34.1326,-118.1272,2022-06-17,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18235,6,37,34.1326,-118.1272,2022-06-18,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18236,6,37,34.1326,-118.1272,2022-06-19,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18237,6,37,34.1326,-118.1272,2022-06-20,California,Los Angeles,Pasadena,3.0,0.3,23,0.204167
18238,6,37,34.1326,-118.1272,2022-06-21,California,Los Angeles,Pasadena,3.0,0.3,0,0.3
18240,6,37,34.1326,-118.1272,2022-06-23,California,Los Angeles,Pasadena,5.0,0.4,10,0.291667
18241,6,37,34.1326,-118.1272,2022-06-24,California,Los Angeles,Pasadena,3.0,0.3,0,0.283333
18242,6,37,34.1326,-118.1272,2022-06-25,California,Los Angeles,Pasadena,3.0,0.3,0,0.275
18243,6,37,34.1326,-118.1272,2022-06-26,California,Los Angeles,Pasadena,5.0,0.4,5,0.325
18244,6,37,34.1326,-118.1272,2022-06-27,California,Los Angeles,Pasadena,5.0,0.4,7,0.325
18245,6,37,34.1326,-118.1272,2022-06-28,California,Los Angeles,Pasadena,5.0,0.4,3,0.35
18246,6,37,34.1326,-118.1272,2022-06-29,California,Los Angeles,Pasadena,3.0,0.3,0,0.270833
18247,6,37,34.1326,-118.1272,2022-06-30,California,Los Angeles,Pasadena,3.0,0.3,0,0.2375
18248,6,37,34.1326,-118.1272,2022-07-01,California,Los Angeles,Pasadena,3.0,0.3,1,0.275
18249,6,37,34.1326,-118.1272,2022-07-02,California,Los Angeles,Pasadena,3.0,0.3,2,0.254167
18250,6,37,34.1326,-118.1272,2022-07-03,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18251,6,37,34.1326,-118.1272,2022-07-04,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18253,6,37,34.1326,-118.1272,2022-07-06,California,Los Angeles,Pasadena,2.0,0.2,0,0.179167
18254,6,37,34.1326,-118.1272,2022-07-07,California,Los Angeles,Pasadena,3.0,0.3,11,0.233333
18255,6,37,34.1326,-118.1272,2022-07-08,California,Los Angeles,Pasadena,3.0,0.3,4,0.25
18256,6,37,34.1326,-118.1272,2022-07-09,California,Los Angeles,Pasadena,3.0,0.3,1,0.270833
18257,6,37,34.1326,-118.1272,2022-07-10,California,Los Angeles,Pasadena,3.0,0.3,0,0.275
18258,6,37,34.1326,-118.1272,2022-07-11,California,Los Angeles,Pasadena,3.0,0.3,0,0.283333
18259,6,37,34.1326,-118.1272,2022-07-12,California,Los Angeles,Pasadena,3.0,0.3,10,0.2375
18260,6,37,34.1326,-118.1272,2022-07-13,California,Los Angeles,Pasadena,3.0,0.3,11,0.233333
18261,6,37,34.1326,-118.1272,2022-07-14,California,Los Angeles,Pasadena,3.0,0.3,11,0.254167
18262,6,37,34.1326,-118.1272,2022-07-15,California,Los Angeles,Pasadena,5.0,0.4,10,0.333333
18263,6,37,34.1326,-118.1272,2022-07-16,California,Los Angeles,Pasadena,6.0,0.5,10,0.358333
18264,6,37,34.1326,-118.1272,2022-07-17,California,Los Angeles,Pasadena,5.0,0.4,5,0.325
18265,6,37,34.1326,-118.1272,2022-07-18,California,Los Angeles,Pasadena,5.0,0.4,7,0.295833
18266,6,37,34.1326,-118.1272,2022-07-19,California,Los Angeles,Pasadena,3.0,0.3,0,0.270833
18267,6,37,34.1326,-118.1272,2022-07-20,California,Los Angeles,Pasadena,3.0,0.3,2,0.266667
18269,6,37,34.1326,-118.1272,2022-07-22,California,Los Angeles,Pasadena,3.0,0.3,0,0.3
18270,6,37,34.1326,-118.1272,2022-07-23,California,Los Angeles,Pasadena,3.0,0.3,0,0.2375
18272,6,37,34.1326,-118.1272,2022-07-25,California,Los Angeles,Pasadena,3.0,0.3,11,0.2375
18273,6,37,34.1326,-118.1272,2022-07-26,California,Los Angeles,Pasadena,3.0,0.3,10,0.241667
18274,6,37,34.1326,-118.1272,2022-07-27,California,Los Angeles,Pasadena,3.0,0.3,11,0.229167
18275,6,37,34.1326,-118.1272,2022-07-28,California,Los Angeles,Pasadena,3.0,0.3,8,0.241667
18276,6,37,34.1326,-118.1272,2022-07-29,California,Los Angeles,Pasadena,3.0,0.3,0,0.245833
18277,6,37,34.1326,-118.1272,2022-07-30,California,Los Angeles,Pasadena,3.0,0.3,12,0.233333
18278,6,37,34.1326,-118.1272,2022-07-31,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18279,6,37,34.1326,-118.1272,2022-08-01,California,Los Angeles,Pasadena,3.0,0.3,7,0.220833
18281,6,37,34.1326,-118.1272,2022-08-03,California,Los Angeles,Pasadena,3.0,0.3,9,0.2625
18282,6,37,34.1326,-118.1272,2022-08-04,California,Los Angeles,Pasadena,3.0,0.3,0,0.270833
18283,6,37,34.1326,-118.1272,2022-08-05,California,Los Angeles,Pasadena,3.0,0.3,3,0.254167
18284,6,37,34.1326,-118.1272,2022-08-06,California,Los Angeles,Pasadena,3.0,0.3,6,0.2375
18285,6,37,34.1326,-118.1272,2022-08-07,California,Los Angeles,Pasadena,3.0,0.3,1,0.266667
18286,6,37,34.1326,-118.1272,2022-08-08,California,Los Angeles,Pasadena,5.0,0.4,6,0.333333
18287,6,37,34.1326,-118.1272,2022-08-09,California,Los Angeles,Pasadena,3.0,0.3,0,0.258333
18289,6,37,34.1326,-118.1272,2022-08-11,California,Los Angeles,Pasadena,5.0,0.4,5,0.304167
18290,6,37,34.1326,-118.1272,2022-08-12,California,Los Angeles,Pasadena,5.0,0.4,11,0.295833
18291,6,37,34.1326,-118.1272,2022-08-13,California,Los Angeles,Pasadena,5.0,0.4,6,0.320833
18292,6,37,34.1326,-118.1272,2022-08-14,California,Los Angeles,Pasadena,5.0,0.4,3,0.3
18294,6,37,34.1326,-118.1272,2022-08-16,California,Los Angeles,Pasadena,5.0,0.4,3,0.3125
18296,6,37,34.1326,-118.1272,2022-08-18,California,Los Angeles,Pasadena,3.0,0.3,10,0.258333
18297,6,37,34.1326,-118.1272,2022-08-19,California,Los Angeles,Pasadena,5.0,0.4,8,0.341667
18298,6,37,34.1326,-118.1272,2022-08-20,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18299,6,37,34.1326,-118.1272,2022-08-21,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18300,6,37,34.1326,-118.1272,2022-08-22,California,Los Angeles,Pasadena,3.0,0.3,12,0.241667
18301,6,37,34.1326,-118.1272,2022-08-23,California,Los Angeles,Pasadena,5.0,0.4,10,0.320833
18302,6,37,34.1326,-118.1272,2022-08-24,California,Los Angeles,Pasadena,3.0,0.3,10,0.225
18303,6,37,34.1326,-118.1272,2022-08-25,California,Los Angeles,Pasadena,3.0,0.3,12,0.2375
18305,6,37,34.1326,-118.1272,2022-08-27,California,Los Angeles,Pasadena,3.0,0.3,0,0.2625
18306,6,37,34.1326,-118.1272,2022-08-28,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18307,6,37,34.1326,-118.1272,2022-08-29,California,Los Angeles,Pasadena,3.0,0.3,13,0.225
18308,6,37,34.1326,-118.1272,2022-08-30,California,Los Angeles,Pasadena,6.0,0.5,11,0.3375
18309,6,37,34.1326,-118.1272,2022-08-31,California,Los Angeles,Pasadena,5.0,0.4,6,0.375
18310,6,37,34.1326,-118.1272,2022-09-01,California,Los Angeles,Pasadena,5.0,0.4,0,0.366667
18311,6,37,34.1326,-118.1272,2022-09-02,California,Los Angeles,Pasadena,5.0,0.4,12,0.308333
18312,6,37,34.1326,-118.1272,2022-09-03,California,Los Angeles,Pasadena,5.0,0.4,7,0.325
18313,6,37,34.1326,-118.1272,2022-09-04,California,Los Angeles,Pasadena,3.0,0.3,0,0.275
18315,6,37,34.1326,-118.1272,2022-09-06,California,Los Angeles,Pasadena,5.0,0.4,11,0.333333
18317,6,37,34.1326,-118.1272,2022-09-08,California,Los Angeles,Pasadena,6.0,0.5,6,0.383333
18318,6,37,34.1326,-118.1272,2022-09-09,California,Los Angeles,Pasadena,3.0,0.3,0,0.204167
18319,6,37,34.1326,-118.1272,2022-09-10,California,Los Angeles,Pasadena,3.0,0.3,13,0.191667
18320,6,37,34.1326,-118.1272,2022-09-11,California,Los Angeles,Pasadena,2.0,0.2,0,0.141667
18322,6,37,34.1326,-118.1272,2022-09-13,California,Los Angeles,Pasadena,3.0,0.3,6,0.229167
18323,6,37,34.1326,-118.1272,2022-09-14,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18324,6,37,34.1326,-118.1272,2022-09-15,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18325,6,37,34.1326,-118.1272,2022-09-16,California,Los Angeles,Pasadena,3.0,0.3,2,0.291667
18326,6,37,34.1326,-118.1272,2022-09-17,California,Los Angeles,Pasadena,3.0,0.3,0,0.254167
18327,6,37,34.1326,-118.1272,2022-09-18,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18328,6,37,34.1326,-118.1272,2022-09-19,California,Los Angeles,Pasadena,3.0,0.3,6,0.2125
18329,6,37,34.1326,-118.1272,2022-09-20,California,Los Angeles,Pasadena,2.0,0.2,3,0.1875
18330,6,37,34.1326,-118.1272,2022-09-21,California,Los Angeles,Pasadena,3.0,0.3,23,0.204167
18331,6,37,34.1326,-118.1272,2022-09-22,California,Los Angeles,Pasadena,3.0,0.3,0,0.3
18332,6,37,34.1326,-118.1272,2022-09-23,California,Los Angeles,Pasadena,5.0,0.4,2,0.358333
18333,6,37,34.1326,-118.1272,2022-09-24,California,Los Angeles,Pasadena,6.0,0.5,6,0.341667
18334,6,37,34.1326,-118.1272,2022-09-25,California,Los Angeles,Pasadena,5.0,0.4,2,0.329167
18335,6,37,34.1326,-118.1272,2022-09-26,California,Los Angeles,Pasadena,5.0,0.4,10,0.3125
18336,6,37,34.1326,-118.1272,2022-09-27,California,Los Angeles,Pasadena,6.0,0.5,12,0.366667
18337,6,37,34.1326,-118.1272,2022-09-28,California,Los Angeles,Pasadena,7.0,0.6,11,0.429167
18338,6,37,34.1326,-118.1272,2022-09-29,California,Los Angeles,Pasadena,6.0,0.5,10,0.3625
18339,6,37,34.1326,-118.1272,2022-09-30,California,Los Angeles,Pasadena,3.0,0.3,0,0.2375
18340,6,37,34.1326,-118.1272,2022-10-01,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18341,6,37,34.1326,-118.1272,2022-10-02,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18342,6,37,34.1326,-118.1272,2022-10-03,California,Los Angeles,Pasadena,3.0,0.3,5,0.279167
18343,6,37,34.1326,-118.1272,2022-10-04,California,Los Angeles,Pasadena,6.0,0.5,11,0.370833
18345,6,37,34.1326,-118.1272,2022-10-06,California,Los Angeles,Pasadena,5.0,0.4,13,0.304167
18346,6,37,34.1326,-118.1272,2022-10-07,California,Los Angeles,Pasadena,6.0,0.5,12,0.379167
18347,6,37,34.1326,-118.1272,2022-10-08,California,Los Angeles,Pasadena,6.0,0.5,7,0.4125
18348,6,37,34.1326,-118.1272,2022-10-09,California,Los Angeles,Pasadena,5.0,0.4,0,0.354167
18349,6,37,34.1326,-118.1272,2022-10-10,California,Los Angeles,Pasadena,3.0,0.3,0,0.3
18350,6,37,34.1326,-118.1272,2022-10-11,California,Los Angeles,Pasadena,3.0,0.3,0,0.25
18351,6,37,34.1326,-118.1272,2022-10-12,California,Los Angeles,Pasadena,3.0,0.3,0,0.266667
18353,6,37,34.1326,-118.1272,2022-10-14,California,Los Angeles,Pasadena,5.0,0.4,16,0.322222
18354,6,37,34.1326,-118.1272,2022-10-15,California,Los Angeles,Pasadena,3.0,0.3,0,0.216667
18356,6,37,34.1326,-118.1272,2022-10-17,California,Los Angeles,Pasadena,5.0,0.4,6,0.3375
18357,6,37,34.1326,-118.1272,2022-10-18,California,Los Angeles,Pasadena,6.0,0.5,9,0.366667
18358,6,37,34.1326,-118.1272,2022-10-19,California,Los Angeles,Pasadena,6.0,0.5,22,0.329167
18359,6,37,34.1326,-118.1272,2022-10-20,California,Los Angeles,Pasadena,6.0,0.5,0,0.366667
18360,6,37,34.1326,-118.1272,2022-10-21,California,Los Angeles,Pasadena,5.0,0.4,0,0.366667
18361,6,37,34.1326,-118.1272,2022-10-22,California,Los Angeles,Pasadena,3.0,0.3,0,0.2125
18362,6,37,34.1326,-118.1272,2022-10-23,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18363,6,37,34.1326,-118.1272,2022-10-24,California,Los Angeles,Pasadena,5.0,0.4,23,0.279167
18364,6,37,34.1326,-118.1272,2022-10-25,California,Los Angeles,Pasadena,6.0,0.5,21,0.391667
18365,6,37,34.1326,-118.1272,2022-10-26,California,Los Angeles,Pasadena,6.0,0.5,0,0.383333
18366,6,37,34.1326,-118.1272,2022-10-27,California,Los Angeles,Pasadena,6.0,0.5,22,0.316667
18367,6,37,34.1326,-118.1272,2022-10-28,California,Los Angeles,Pasadena,7.0,0.6,0,0.491667
18368,6,37,34.1326,-118.1272,2022-10-29,California,Los Angeles,Pasadena,7.0,0.6,23,0.458333
18369,6,37,34.1326,-118.1272,2022-10-30,California,Los Angeles,Pasadena,8.0,0.7,1,0.4875
18370,6,37,34.1326,-118.1272,2022-10-31,California,Los Angeles,Pasadena,7.0,0.6,1,0.525
18371,6,37,34.1326,-118.1272,2022-11-01,California,Los Angeles,Pasadena,6.0,0.5,0,0.333333
18372,6,37,34.1326,-118.1272,2022-11-02,California,Los Angeles,Pasadena,2.0,0.2,0,0.2
18373,6,37,34.1326,-118.1272,2022-11-03,California,Los Angeles,Pasadena,3.0,0.3,22,0.2
18374,6,37,34.1326,-118.1272,2022-11-04,California,Los Angeles,Pasadena,5.0,0.4,5,0.320833
18375,6,37,34.1326,-118.1272,2022-11-05,California,Los Angeles,Pasadena,6.0,0.5,21,0.4
18376,6,37,34.1326,-118.1272,2022-11-06,California,Los Angeles,Pasadena,8.0,0.7,2,0.433333
