,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI Ozone,1st Max Value Ozone,1st Max Hour Ozone,Arithmetic Mean Ozone
42606,6,7,39.708454,-121.617309,2022-06-27,California,Butte,Not in a city,45.0,0.049,10,0.0450254999999999
42607,6,7,39.708454,-121.617309,2022-06-28,California,Butte,Not in a city,50.0,0.054,17,0.0493895
42608,6,7,39.708454,-121.617309,2022-06-29,California,Butte,Not in a city,74.0,0.062,12,0.0524965
42610,6,7,39.708454,-121.617309,2022-07-01,California,Butte,Not in a city,42.0,0.045,11,0.0397939999999999
42611,6,7,39.708454,-121.617309,2022-07-02,California,Butte,Not in a city,40.0,0.043,12,0.0346645
42612,6,7,39.708454,-121.617309,2022-07-03,California,Butte,Not in a city,34.0,0.037,13,0.03224
42614,6,7,39.708454,-121.617309,2022-07-05,California,Butte,Not in a city,23.0,0.025,13,0.019941
42615,6,7,39.708454,-121.617309,2022-07-06,California,Butte,Not in a city,34.0,0.037,13,0.0275084999999999
42616,6,7,39.708454,-121.617309,2022-07-07,California,Butte,Not in a city,42.0,0.045,17,0.037874
42618,6,7,39.708454,-121.617309,2022-07-09,California,Butte,Not in a city,47.0,0.051,13,0.0457205
42619,6,7,39.708454,-121.617309,2022-07-10,California,Butte,Not in a city,58.0,0.057,12,0.051679
42620,6,7,39.708454,-121.617309,2022-07-11,California,Butte,Not in a city,74.0,0.062,13,0.057034
42622,6,7,39.708454,-121.617309,2022-07-13,California,Butte,Not in a city,49.0,0.053,13,0.0460745
42623,6,7,39.708454,-121.617309,2022-07-14,California,Butte,Not in a city,49.0,0.053,10,0.047624
42624,6,7,39.708454,-121.617309,2022-07-15,California,Butte,Not in a city,48.0,0.052,10,0.0471445
42626,6,7,39.708454,-121.617309,2022-07-17,California,Butte,Not in a city,51.0,0.055,11,0.0480045
42627,6,7,39.708454,-121.617309,2022-07-18,California,Butte,Not in a city,50.0,0.054,10,0.048816
42628,6,7,39.708454,-121.617309,2022-07-19,California,Butte,Not in a city,49.0,0.053,11,0.0492545
42629,6,7,39.708454,-121.617309,2022-07-20,California,Butte,Not in a city,54.0,0.056,12,0.049614
42630,6,7,39.708454,-121.617309,2022-07-21,California,Butte,Not in a city,58.0,0.057,14,0.050761
42631,6,7,39.708454,-121.617309,2022-07-22,California,Butte,Not in a city,64.0,0.059,13,0.0537315
42632,6,7,39.708454,-121.617309,2022-07-23,California,Butte,Not in a city,64.0,0.059,12,0.054424
42633,6,7,39.708454,-121.617309,2022-07-24,California,Butte,Not in a city,74.0,0.062,13,0.055353
42634,6,7,39.708454,-121.617309,2022-07-25,California,Butte,Not in a city,77.0,0.063,14,0.0542565
42635,6,7,39.708454,-121.617309,2022-07-26,California,Butte,Not in a city,61.0,0.058,16,0.049556
42636,6,7,39.708454,-121.617309,2022-07-27,California,Butte,Not in a city,67.0,0.06,14,0.049462
42637,6,7,39.708454,-121.617309,2022-07-28,California,Butte,Not in a city,87.0,0.066,14,0.0523465
42638,6,7,39.708454,-121.617309,2022-07-29,California,Butte,Not in a city,84.0,0.065,13,0.0496065
42639,6,7,39.708454,-121.617309,2022-07-30,California,Butte,Not in a city,51.0,0.055,13,0.0411679999999999
42640,6,7,39.708454,-121.617309,2022-07-31,California,Butte,Not in a city,37.0,0.04,10,0.034012
42641,6,7,39.708454,-121.617309,2022-08-01,California,Butte,Not in a city,30.0,0.032,11,0.0288995
42642,6,7,39.708454,-121.617309,2022-08-02,California,Butte,Not in a city,45.0,0.049,8,0.043338
42643,6,7,39.708454,-121.617309,2022-08-03,California,Butte,Not in a city,48.0,0.052,10,0.045957
42644,6,7,39.708454,-121.617309,2022-08-04,California,Butte,Not in a city,44.0,0.048,10,0.0417195
42645,6,7,39.708454,-121.617309,2022-08-05,California,Butte,Not in a city,44.0,0.047,14,0.0364334999999999
42646,6,7,39.708454,-121.617309,2022-08-06,California,Butte,Not in a city,43.0,0.046,13,0.0369955
42647,6,7,39.708454,-121.617309,2022-08-07,California,Butte,Not in a city,45.0,0.049,13,0.0400415
42648,6,7,39.708454,-121.617309,2022-08-08,California,Butte,Not in a city,44.0,0.047,12,0.0396985
42649,6,7,39.708454,-121.617309,2022-08-09,California,Butte,Not in a city,38.0,0.041,11,0.034772
42650,6,7,39.708454,-121.617309,2022-08-10,California,Butte,Not in a city,44.0,0.047,14,0.0410075
42651,6,7,39.708454,-121.617309,2022-08-11,California,Butte,Not in a city,44.0,0.048,14,0.042989
42652,6,7,39.708454,-121.617309,2022-08-12,California,Butte,Not in a city,44.0,0.047,11,0.0438725
42653,6,7,39.708454,-121.617309,2022-08-13,California,Butte,Not in a city,71.0,0.061,13,0.052413
42654,6,7,39.708454,-121.617309,2022-08-14,California,Butte,Not in a city,54.0,0.056,11,0.051093
42655,6,7,39.708454,-121.617309,2022-08-15,California,Butte,Not in a city,71.0,0.061,13,0.05524
42656,6,7,39.708454,-121.617309,2022-08-16,California,Butte,Not in a city,84.0,0.065,12,0.05818
42657,6,7,39.708454,-121.617309,2022-08-17,California,Butte,Not in a city,71.0,0.061,10,0.053602
42658,6,7,39.708454,-121.617309,2022-08-18,California,Butte,Not in a city,71.0,0.061,12,0.0564815
42659,6,7,39.708454,-121.617309,2022-08-19,California,Butte,Not in a city,80.0,0.064,13,0.055852
42660,6,7,39.708454,-121.617309,2022-08-20,California,Butte,Not in a city,71.0,0.061,12,0.0547794999999999
42661,6,7,39.708454,-121.617309,2022-08-21,California,Butte,Not in a city,49.0,0.053,10,0.046147
42662,6,7,39.708454,-121.617309,2022-08-22,California,Butte,Not in a city,47.0,0.051,13,0.044114
42663,6,7,39.708454,-121.617309,2022-08-23,California,Butte,Not in a city,44.0,0.048,10,0.042681
42664,6,7,39.708454,-121.617309,2022-08-24,California,Butte,Not in a city,50.0,0.054,9,0.047431
42665,6,7,39.708454,-121.617309,2022-08-25,California,Butte,Not in a city,47.0,0.051,11,0.0460965
42666,6,7,39.708454,-121.617309,2022-08-26,California,Butte,Not in a city,50.0,0.054,11,0.049386
42667,6,7,39.708454,-121.617309,2022-08-27,California,Butte,Not in a city,48.0,0.052,11,0.0473245
42668,6,7,39.708454,-121.617309,2022-08-28,California,Butte,Not in a city,51.0,0.055,13,0.0481295
42669,6,7,39.708454,-121.617309,2022-08-29,California,Butte,Not in a city,51.0,0.055,13,0.049141
42670,6,7,39.708454,-121.617309,2022-08-30,California,Butte,Not in a city,74.0,0.062,14,0.054273
42671,6,7,39.708454,-121.617309,2022-08-31,California,Butte,Not in a city,61.0,0.058,9,0.0516335
42672,6,7,39.708454,-121.617309,2022-09-01,California,Butte,Not in a city,61.0,0.058,10,0.0521075
42673,6,7,39.708454,-121.617309,2022-09-02,California,Butte,Not in a city,71.0,0.061,12,0.0547915
42674,6,7,39.708454,-121.617309,2022-09-03,California,Butte,Not in a city,45.0,0.049,7,0.042315
42675,6,7,39.708454,-121.617309,2022-09-04,California,Butte,Not in a city,44.0,0.047,11,0.0436075
42676,6,7,39.708454,-121.617309,2022-09-05,California,Butte,Not in a city,44.0,0.048,7,0.0446
42677,6,7,39.708454,-121.617309,2022-09-06,California,Butte,Not in a city,43.0,0.046,6,0.043286
42678,6,7,39.708454,-121.617309,2022-09-07,California,Butte,Not in a city,67.0,0.06,8,0.0489645
42679,6,7,39.708454,-121.617309,2022-09-08,California,Butte,Not in a city,61.0,0.058,8,0.049107
42680,6,7,39.708454,-121.617309,2022-09-09,California,Butte,Not in a city,51.0,0.055,10,0.051365
42681,6,7,39.708454,-121.617309,2022-09-10,California,Butte,Not in a city,49.0,0.053,11,0.047946
42682,6,7,39.708454,-121.617309,2022-09-11,California,Butte,Not in a city,61.0,0.058,13,0.0511285
42683,6,7,39.708454,-121.617309,2022-09-12,California,Butte,Not in a city,47.0,0.051,10,0.0456445
42684,6,7,39.708454,-121.617309,2022-09-13,California,Butte,Not in a city,39.0,0.042,11,0.0337465
42685,6,7,39.708454,-121.617309,2022-09-14,California,Butte,Not in a city,44.0,0.047,12,0.0408479999999999
42686,6,7,39.708454,-121.617309,2022-09-15,California,Butte,Not in a city,45.0,0.049,12,0.044124
42687,6,7,39.708454,-121.617309,2022-09-16,California,Butte,Not in a city,47.0,0.051,14,0.045609
42688,6,7,39.708454,-121.617309,2022-09-17,California,Butte,Not in a city,44.0,0.047,10,0.0380869999999999
42689,6,7,39.708454,-121.617309,2022-09-18,California,Butte,Not in a city,32.0,0.035,8,0.032059
42690,6,7,39.708454,-121.617309,2022-09-19,California,Butte,Not in a city,31.0,0.033,11,0.030337
42691,6,7,39.708454,-121.617309,2022-09-20,California,Butte,Not in a city,33.0,0.036,11,0.0308605
42692,6,7,39.708454,-121.617309,2022-09-21,California,Butte,Not in a city,36.0,0.039,12,0.031424
42693,6,7,39.708454,-121.617309,2022-09-22,California,Butte,Not in a city,36.0,0.039,11,0.034716
42694,6,7,39.708454,-121.617309,2022-09-23,California,Butte,Not in a city,47.0,0.051,12,0.0440855
42695,6,7,39.708454,-121.617309,2022-09-24,California,Butte,Not in a city,54.0,0.056,12,0.0475195
42696,6,7,39.708454,-121.617309,2022-09-25,California,Butte,Not in a city,46.0,0.05,10,0.0424705
42697,6,7,39.708454,-121.617309,2022-09-26,California,Butte,Not in a city,64.0,0.059,11,0.0500305
42698,6,7,39.708454,-121.617309,2022-09-27,California,Butte,Not in a city,74.0,0.062,13,0.052679
42699,6,7,39.708454,-121.617309,2022-09-28,California,Butte,Not in a city,50.0,0.054,12,0.0477435
42700,6,7,39.708454,-121.617309,2022-09-29,California,Butte,Not in a city,44.0,0.047,10,0.04201
42701,6,7,39.708454,-121.617309,2022-09-30,California,Butte,Not in a city,43.0,0.046,11,0.041424
42702,6,7,39.708454,-121.617309,2022-10-01,California,Butte,Not in a city,51.0,0.055,13,0.047433
42703,6,7,39.708454,-121.617309,2022-10-02,California,Butte,Not in a city,48.0,0.052,14,0.0457965
42704,6,7,39.708454,-121.617309,2022-10-03,California,Butte,Not in a city,61.0,0.058,13,0.0517315
42705,6,7,39.708454,-121.617309,2022-10-04,California,Butte,Not in a city,67.0,0.06,11,0.0530625
42706,6,7,39.708454,-121.617309,2022-10-05,California,Butte,Not in a city,77.0,0.063,10,0.0559895
42707,6,7,39.708454,-121.617309,2022-10-06,California,Butte,Not in a city,58.0,0.057,11,0.0494104999999999
42708,6,7,39.708454,-121.617309,2022-10-07,California,Butte,Not in a city,61.0,0.058,12,0.0503115
42709,6,7,39.708454,-121.617309,2022-10-08,California,Butte,Not in a city,58.0,0.057,12,0.0505995
42710,6,7,39.708454,-121.617309,2022-10-09,California,Butte,Not in a city,58.0,0.057,12,0.050799
42711,6,7,39.708454,-121.617309,2022-10-10,California,Butte,Not in a city,54.0,0.056,12,0.049787
42712,6,7,39.708454,-121.617309,2022-10-11,California,Butte,Not in a city,71.0,0.061,12,0.0538395
42713,6,7,39.708454,-121.617309,2022-10-12,California,Butte,Not in a city,71.0,0.061,12,0.0532785
42714,6,7,39.708454,-121.617309,2022-10-13,California,Butte,Not in a city,61.0,0.058,13,0.0546295
42715,6,7,39.708454,-121.617309,2022-10-14,California,Butte,Not in a city,61.0,0.058,13,0.0538005
42716,6,7,39.708454,-121.617309,2022-10-15,California,Butte,Not in a city,87.0,0.066,12,0.0516765
42717,6,7,39.708454,-121.617309,2022-10-16,California,Butte,Not in a city,42.0,0.045,12,0.040202
42718,6,7,39.708454,-121.617309,2022-10-17,California,Butte,Not in a city,46.0,0.05,12,0.044637
42720,6,7,39.708454,-121.617309,2022-10-19,California,Butte,Not in a city,45.0,0.049,14,0.044575
42722,6,7,39.708454,-121.617309,2022-10-21,California,Butte,Not in a city,87.0,0.066,12,0.0504789999999999
42724,6,7,39.708454,-121.617309,2022-10-23,California,Butte,Not in a city,35.0,0.038,9,0.037319
42727,6,7,39.708454,-121.617309,2022-10-26,California,Butte,Not in a city,37.0,0.04,0,0.03875
42729,6,7,39.708454,-121.617309,2022-10-27,California,Butte,Not in a city,42.0,0.045,12,0.0409385
42731,6,7,39.708454,-121.617309,2022-10-29,California,Butte,Not in a city,44.0,0.048,12,0.0449129999999999
42733,6,7,39.708454,-121.617309,2022-10-31,California,Butte,Not in a city,43.0,0.046,12,0.041527
42735,6,7,39.708454,-121.617309,2022-11-01,California,Butte,Not in a city,34.0,0.037,0,0.031167
42739,6,7,39.708454,-121.617309,2022-11-04,California,Butte,Not in a city,32.0,0.035,12,0.0313419999999999
42741,6,7,39.708454,-121.617309,2022-11-05,California,Butte,Not in a city,27.0,0.029,0,0.025208
42743,6,7,39.708454,-121.617309,2022-11-07,California,Butte,Not in a city,35.0,0.038,8,0.036327
42745,6,7,39.708454,-121.617309,2022-11-08,California,Butte,Not in a city,33.0,0.036,1,0.032708
42747,6,7,39.708454,-121.617309,2022-11-09,California,Butte,Not in a city,27.0,0.029,7,0.028071
42751,6,7,39.708454,-121.617309,2022-11-13,California,Butte,Not in a city,33.0,0.036,7,0.034882
42753,6,7,39.708454,-121.617309,2022-11-14,California,Butte,Not in a city,33.0,0.036,18,0.034809
42755,6,7,39.708454,-121.617309,2022-11-16,California,Butte,Not in a city,37.0,0.04,7,0.037857
42757,6,7,39.708454,-121.617309,2022-11-17,California,Butte,Not in a city,39.0,0.042,12,0.038465
42759,6,7,39.708454,-121.617309,2022-11-18,California,Butte,Not in a city,39.0,0.042,7,0.040529
42761,6,7,39.708454,-121.617309,2022-11-19,California,Butte,Not in a city,36.0,0.039,7,0.037706
42763,6,7,39.708454,-121.617309,2022-11-21,California,Butte,Not in a city,37.0,0.04,21,0.0379045
42765,6,7,39.708454,-121.617309,2022-11-22,California,Butte,Not in a city,36.0,0.039,0,0.0355
42767,6,7,39.708454,-121.617309,2022-11-24,California,Butte,Not in a city,43.0,0.046,12,0.041905
42769,6,7,39.708454,-121.617309,2022-11-26,California,Butte,Not in a city,38.0,0.041,7,0.040647
42771,6,7,39.708454,-121.617309,2022-11-27,California,Butte,Not in a city,38.0,0.041,12,0.039027
42773,6,7,39.708454,-121.617309,2022-11-29,California,Butte,Not in a city,36.0,0.039,11,0.0371434999999999
42775,6,7,39.708454,-121.617309,2022-12-01,California,Butte,Not in a city,33.0,0.036,14,0.0338935
42777,6,7,39.708454,-121.617309,2022-12-02,California,Butte,Not in a city,31.0,0.033,3,0.030958
42783,6,7,39.708454,-121.617309,2022-12-06,California,Butte,Not in a city,31.0,0.034,18,0.033294
42785,6,7,39.708454,-121.617309,2022-12-07,California,Butte,Not in a city,31.0,0.033,0,0.03081
42787,6,7,39.708454,-121.617309,2022-12-08,California,Butte,Not in a city,32.0,0.035,16,0.0325655
42790,6,7,39.708454,-121.617309,2022-12-10,California,Butte,Not in a city,33.0,0.036,7,0.034706
42792,6,7,39.708454,-121.617309,2022-12-11,California,Butte,Not in a city,34.0,0.037,20,0.035647
42794,6,7,39.708454,-121.617309,2022-12-12,California,Butte,Not in a city,31.0,0.033,22,0.030647
42797,6,7,39.708454,-121.617309,2022-12-13,California,Butte,Not in a city,32.0,0.035,2,0.030792
42799,6,7,39.708454,-121.617309,2022-12-14,California,Butte,Not in a city,27.0,0.029,0,0.027286
42801,6,7,39.708454,-121.617309,2022-12-16,California,Butte,Not in a city,34.0,0.037,4,0.035375
42807,6,7,39.708454,-121.617309,2022-12-19,California,Butte,Not in a city,15.0,0.016,7,0.013471
42809,6,7,39.708454,-121.617309,2022-12-20,California,Butte,Not in a city,19.0,0.021,20,0.0181705
42811,6,7,39.708454,-121.617309,2022-12-22,California,Butte,Not in a city,15.0,0.016,23,0.0120725
42814,6,7,39.708454,-121.617309,2022-12-25,California,Butte,Not in a city,20.0,0.022,10,0.0176435
42816,6,7,39.708454,-121.617309,2022-12-27,California,Butte,Not in a city,31.0,0.033,7,0.032235
42818,6,7,39.708454,-121.617309,2022-12-28,California,Butte,Not in a city,30.0,0.032,0,0.030667
42821,6,7,39.708454,-121.617309,2022-12-29,California,Butte,Not in a city,34.0,0.037,7,0.034588
42823,6,7,39.708454,-121.617309,2022-12-30,California,Butte,Not in a city,30.0,0.032,0,0.023458
42825,6,7,39.708454,-121.617309,2023-01-02,California,Butte,Not in a city,30.0,0.032,7,0.031353
42827,6,7,39.708454,-121.617309,2023-01-04,California,Butte,Not in a city,37.0,0.04,11,0.038091
42829,6,7,39.708454,-121.617309,2023-01-06,California,Butte,Not in a city,36.0,0.039,7,0.033353
42831,6,7,39.708454,-121.617309,2023-01-08,California,Butte,Not in a city,36.0,0.039,22,0.036882
42834,6,7,39.708454,-121.617309,2023-01-11,California,Butte,Not in a city,37.0,0.04,7,0.039118
42836,6,7,39.708454,-121.617309,2023-01-13,California,Butte,Not in a city,37.0,0.04,20,0.037471
42838,6,7,39.708454,-121.617309,2023-01-15,California,Butte,Not in a city,35.0,0.038,20,0.036235
42841,6,7,39.708454,-121.617309,2023-01-18,California,Butte,Not in a city,33.0,0.036,16,0.032059
42843,6,7,39.708454,-121.617309,2023-01-20,California,Butte,Not in a city,35.0,0.038,7,0.036765
42846,6,7,39.708454,-121.617309,2023-01-23,California,Butte,Not in a city,39.0,0.042,22,0.039529
42848,6,7,39.708454,-121.617309,2023-01-25,California,Butte,Not in a city,40.0,0.043,13,0.042727
42851,6,7,39.708454,-121.617309,2023-02-01,California,Butte,Not in a city,37.0,0.04,11,0.038471
42854,6,7,39.708454,-121.617309,2023-02-04,California,Butte,Not in a city,37.0,0.04,21,0.036235
42856,6,7,39.708454,-121.617309,2023-02-06,California,Butte,Not in a city,41.0,0.044,20,0.039647
42859,6,7,39.708454,-121.617309,2023-02-09,California,Butte,Not in a city,39.0,0.042,13,0.039235
42863,6,7,39.708454,-121.617309,2023-02-13,California,Butte,Not in a city,42.0,0.045,14,0.041824
42867,6,7,39.708454,-121.617309,2023-02-17,California,Butte,Not in a city,40.0,0.043,14,0.042118
42869,6,7,39.708454,-121.617309,2023-02-19,California,Butte,Not in a city,40.0,0.043,20,0.041588
42872,6,7,39.708454,-121.617309,2023-02-22,California,Butte,Not in a city,40.0,0.043,11,0.04
42874,6,7,39.708454,-121.617309,2023-02-24,California,Butte,Not in a city,37.0,0.04,7,0.038059
42876,6,7,39.708454,-121.617309,2023-02-26,California,Butte,Not in a city,38.0,0.041,7,0.040353
42879,6,7,39.708454,-121.617309,2023-03-01,California,Butte,Not in a city,40.0,0.043,7,0.038909
42881,6,7,39.708454,-121.617309,2023-03-03,California,Butte,Not in a city,37.0,0.04,9,0.038471
42883,6,7,39.708454,-121.617309,2023-03-05,California,Butte,Not in a city,40.0,0.043,7,0.041118
42886,6,7,39.708454,-121.617309,2023-03-08,California,Butte,Not in a city,40.0,0.043,12,0.041059
42888,6,7,39.708454,-121.617309,2023-03-10,California,Butte,Not in a city,40.0,0.043,10,0.041176
42890,6,7,39.708454,-121.617309,2023-03-12,California,Butte,Not in a city,32.0,0.035,12,0.031647
42893,6,7,39.708454,-121.617309,2023-03-15,California,Butte,Not in a city,40.0,0.043,19,0.038765
42895,6,7,39.708454,-121.617309,2023-03-17,California,Butte,Not in a city,41.0,0.044,12,0.041235
42897,6,7,39.708454,-121.617309,2023-03-19,California,Butte,Not in a city,42.0,0.045,7,0.038588
42900,6,7,39.708454,-121.617309,2023-03-22,California,Butte,Not in a city,39.0,0.042,8,0.039824
42902,6,7,39.708454,-121.617309,2023-03-24,California,Butte,Not in a city,39.0,0.042,8,0.039706
42904,6,7,39.708454,-121.617309,2023-03-26,California,Butte,Not in a city,38.0,0.041,7,0.039882
42907,6,7,39.708454,-121.617309,2023-03-29,California,Butte,Not in a city,39.0,0.042,7,0.040059
42911,6,7,39.708454,-121.617309,2023-04-02,California,Butte,Not in a city,37.0,0.04,20,0.038294
42913,6,7,39.708454,-121.617309,2023-04-04,California,Butte,Not in a city,41.0,0.044,13,0.041824
42915,6,7,39.708454,-121.617309,2023-04-06,California,Butte,Not in a city,46.0,0.05,11,0.045765
42917,6,7,39.708454,-121.617309,2023-04-08,California,Butte,Not in a city,36.0,0.039,23,0.035588
42919,6,7,39.708454,-121.617309,2023-04-10,California,Butte,Not in a city,44.0,0.048,14,0.038353
42922,6,7,39.708454,-121.617309,2023-04-13,California,Butte,Not in a city,41.0,0.044,7,0.042294
42924,6,7,39.708454,-121.617309,2023-04-15,California,Butte,Not in a city,46.0,0.05,13,0.046529
42926,6,7,39.708454,-121.617309,2023-04-17,California,Butte,Not in a city,41.0,0.044,12,0.039882
42929,6,7,39.708454,-121.617309,2023-04-20,California,Butte,Not in a city,43.0,0.046,10,0.042765
42931,6,7,39.708454,-121.617309,2023-04-22,California,Butte,Not in a city,31.0,0.034,18,0.032529
42933,6,7,39.708454,-121.617309,2023-04-24,California,Butte,Not in a city,50.0,0.054,13,0.052
42936,6,7,39.708454,-121.617309,2023-04-27,California,Butte,Not in a city,64.0,0.059,14,0.049824
42938,6,7,39.708454,-121.617309,2023-04-29,California,Butte,Not in a city,67.0,0.06,12,0.053353
42940,6,7,39.708454,-121.617309,2023-05-01,California,Butte,Not in a city,34.0,0.037,13,0.035235
42942,6,7,39.708454,-121.617309,2023-05-03,California,Butte,Not in a city,38.0,0.041,10,0.038765
42945,6,7,39.708454,-121.617309,2023-05-06,California,Butte,Not in a city,36.0,0.039,12,0.036176
