,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 2.5,1st Max Value PM 2.5,1st Max Hour PM 2.5,Arithmetic Mean PM 2.5
44277,6,41,37.97231,-122.520004,2022-09-09,California,Marin,San Rafael,67.0,19.9,0,19.9
44279,6,41,37.97231,-122.520004,2022-09-11,California,Marin,San Rafael,55.0,14.2,0,14.2
44283,6,41,37.97231,-122.520004,2022-09-15,California,Marin,San Rafael,35.0,8.4,0,8.4
44285,6,41,37.97231,-122.520004,2022-09-17,California,Marin,San Rafael,18.0,4.3,0,4.3
44287,6,41,37.97231,-122.520004,2022-09-19,California,Marin,San Rafael,13.0,3.2,0,3.2
44291,6,41,37.97231,-122.520004,2022-09-23,California,Marin,San Rafael,23.0,5.6,0,5.6
44293,6,41,37.97231,-122.520004,2022-09-25,California,Marin,San Rafael,19.0,4.5,0,4.5
44295,6,41,37.97231,-122.520004,2022-09-27,California,Marin,San Rafael,23.0,5.5,0,5.5
44299,6,41,37.97231,-122.520004,2022-10-01,California,Marin,San Rafael,22.0,5.2,0,5.2
44301,6,41,37.97231,-122.520004,2022-10-03,California,Marin,San Rafael,25.0,6.0,0,6.0
44303,6,41,37.97231,-122.520004,2022-10-05,California,Marin,San Rafael,20.0,4.9,0,4.9
44307,6,41,37.97231,-122.520004,2022-10-09,California,Marin,San Rafael,9.0,2.1,0,2.1
44309,6,41,37.97231,-122.520004,2022-10-11,California,Marin,San Rafael,38.0,9.2,0,9.2
44311,6,41,37.97231,-122.520004,2022-10-13,California,Marin,San Rafael,10.0,2.3,0,2.3
44315,6,41,37.97231,-122.520004,2022-10-17,California,Marin,San Rafael,29.0,7.0,0,7.0
44317,6,41,37.97231,-122.520004,2022-10-19,California,Marin,San Rafael,34.0,8.2,0,8.2
44319,6,41,37.97231,-122.520004,2022-10-21,California,Marin,San Rafael,51.0,12.2,0,12.2
44323,6,41,37.97231,-122.520004,2022-10-25,California,Marin,San Rafael,18.0,4.4,0,4.4
44325,6,41,37.97231,-122.520004,2022-10-27,California,Marin,San Rafael,24.0,5.7,0,5.7
44327,6,41,37.97231,-122.520004,2022-10-29,California,Marin,San Rafael,34.0,8.1,0,8.1
44331,6,41,37.97231,-122.520004,2022-11-02,California,Marin,San Rafael,16.0,3.9,0,3.9
44333,6,41,37.97231,-122.520004,2022-11-04,California,Marin,San Rafael,25.0,6.0,0,6.0
44335,6,41,37.97231,-122.520004,2022-11-06,California,Marin,San Rafael,20.0,4.7,0,4.7
44343,6,41,37.97231,-122.520004,2022-11-14,California,Marin,San Rafael,25.0,6.1,0,6.1
44345,6,41,37.97231,-122.520004,2022-11-16,California,Marin,San Rafael,25.0,5.9,0,5.9
44347,6,41,37.97231,-122.520004,2022-11-18,California,Marin,San Rafael,39.0,9.4,0,9.4
44351,6,41,37.97231,-122.520004,2022-11-22,California,Marin,San Rafael,38.0,9.2,0,9.2
44353,6,41,37.97231,-122.520004,2022-11-24,California,Marin,San Rafael,62.0,17.4,0,17.4
44355,6,41,37.97231,-122.520004,2022-11-26,California,Marin,San Rafael,43.0,10.4,0,10.4
44358,6,41,37.97231,-122.520004,2022-11-29,California,Marin,San Rafael,16.0,3.8,0,3.8
44360,6,41,37.97231,-122.520004,2022-12-01,California,Marin,San Rafael,18.0,4.2,0,4.2
44362,6,41,37.97231,-122.520004,2022-12-03,California,Marin,San Rafael,41.0,9.9,0,9.9
44365,6,41,37.97231,-122.520004,2022-12-06,California,Marin,San Rafael,25.0,6.1,0,6.1
44367,6,41,37.97231,-122.520004,2022-12-08,California,Marin,San Rafael,25.0,6.1,0,6.1
44369,6,41,37.97231,-122.520004,2022-12-10,California,Marin,San Rafael,17.0,4.0,0,4.0
44373,6,41,37.97231,-122.520004,2022-12-14,California,Marin,San Rafael,31.0,7.4,0,7.4
44375,6,41,37.97231,-122.520004,2022-12-16,California,Marin,San Rafael,43.0,10.2,0,10.2
44377,6,41,37.97231,-122.520004,2022-12-18,California,Marin,San Rafael,64.0,18.5,0,18.5
44381,6,41,37.97231,-122.520004,2022-12-22,California,Marin,San Rafael,86.0,28.7,0,28.7
44383,6,41,37.97231,-122.520004,2022-12-24,California,Marin,San Rafael,59.0,15.7,0,15.7
44385,6,41,37.97231,-122.520004,2022-12-26,California,Marin,San Rafael,60.0,16.2,0,16.2
44389,6,41,37.97231,-122.520004,2022-12-30,California,Marin,San Rafael,10.0,2.5,0,2.5
44391,6,41,37.97231,-122.520004,2023-01-02,California,Marin,San Rafael,21.0,5.1,0,5.1
44393,6,41,37.97231,-122.520004,2023-01-04,California,Marin,San Rafael,28.0,6.8,0,6.8
44397,6,41,37.97231,-122.520004,2023-01-08,California,Marin,San Rafael,38.0,9.2,0,9.2
44401,6,41,37.97231,-122.520004,2023-01-12,California,Marin,San Rafael,34.0,8.2,0,8.2
44405,6,41,37.97231,-122.520004,2023-01-16,California,Marin,San Rafael,21.0,5.0,0,5.0
44409,6,41,37.97231,-122.520004,2023-01-20,California,Marin,San Rafael,18.0,4.2,0,4.2
44411,6,41,37.97231,-122.520004,2023-01-22,California,Marin,San Rafael,10.0,2.4,0,2.4
44415,6,41,37.97231,-122.520004,2023-01-26,California,Marin,San Rafael,20.0,4.8,0,4.8
44417,6,41,37.97231,-122.520004,2023-01-28,California,Marin,San Rafael,35.0,8.3,0,8.3
44419,6,41,37.97231,-122.520004,2023-01-30,California,Marin,San Rafael,17.0,4.1,0,4.1
44427,6,41,37.97231,-122.520004,2023-02-07,California,Marin,San Rafael,29.0,7.0,0,7.0
44429,6,41,37.97231,-122.520004,2023-02-09,California,Marin,San Rafael,30.0,7.1,0,7.1
44431,6,41,37.97231,-122.520004,2023-02-11,California,Marin,San Rafael,18.0,4.3,0,4.3
44435,6,41,37.97231,-122.520004,2023-02-15,California,Marin,San Rafael,17.0,4.0,0,4.0
44437,6,41,37.97231,-122.520004,2023-02-17,California,Marin,San Rafael,33.0,8.0,0,8.0
44439,6,41,37.97231,-122.520004,2023-02-19,California,Marin,San Rafael,40.0,9.6,0,9.6
44442,6,41,37.97231,-122.520004,2023-02-22,California,Marin,San Rafael,20.0,4.7,0,4.7
44444,6,41,37.97231,-122.520004,2023-02-24,California,Marin,San Rafael,17.0,4.1,0,4.1
44446,6,41,37.97231,-122.520004,2023-02-26,California,Marin,San Rafael,21.0,5.1,0,5.1
44450,6,41,37.97231,-122.520004,2023-03-02,California,Marin,San Rafael,14.0,3.3,0,3.3
44452,6,41,37.97231,-122.520004,2023-03-04,California,Marin,San Rafael,20.0,4.9,0,4.9
44454,6,41,37.97231,-122.520004,2023-03-06,California,Marin,San Rafael,17.0,4.0,0,4.0
44458,6,41,37.97231,-122.520004,2023-03-16,California,Marin,San Rafael,18.0,4.4,0,4.4
44460,6,41,37.97231,-122.520004,2023-03-18,California,Marin,San Rafael,26.0,6.3,0,6.3
44462,6,41,37.97231,-122.520004,2023-03-20,California,Marin,San Rafael,14.0,3.3,0,3.3
44466,6,41,37.97231,-122.520004,2023-03-24,California,Marin,San Rafael,18.0,4.3,0,4.3
44468,6,41,37.97231,-122.520004,2023-03-26,California,Marin,San Rafael,11.0,2.7,0,2.7
44470,6,41,37.97231,-122.520004,2023-03-28,California,Marin,San Rafael,15.0,3.6,0,3.6
44474,6,41,37.97231,-122.520004,2023-04-01,California,Marin,San Rafael,19.0,4.5,0,4.5
44476,6,41,37.97231,-122.520004,2023-04-03,California,Marin,San Rafael,13.0,3.0,0,3.0
44478,6,41,37.97231,-122.520004,2023-04-05,California,Marin,San Rafael,19.0,4.5,0,4.5
44482,6,41,37.97231,-122.520004,2023-04-09,California,Marin,San Rafael,10.0,2.5,0,2.5
44484,6,41,37.97231,-122.520004,2023-04-11,California,Marin,San Rafael,9.0,2.2,0,2.2
44488,6,41,37.97231,-122.520004,2023-04-15,California,Marin,San Rafael,7.0,1.6,0,1.6
44496,6,41,37.97231,-122.520004,2023-04-23,California,Marin,San Rafael,12.0,2.9,0,2.9
44500,6,41,37.97231,-122.520004,2023-04-27,California,Marin,San Rafael,19.0,4.6,0,4.6
44502,6,41,37.97231,-122.520004,2023-04-29,California,Marin,San Rafael,10.0,2.3,0,2.3
44506,6,41,37.97231,-122.520004,2023-05-03,California,Marin,San Rafael,13.0,3.2,0,3.2
44508,6,41,37.97231,-122.520004,2023-05-05,California,Marin,San Rafael,9.0,2.2,0,2.2
44510,6,41,37.97231,-122.520004,2023-05-07,California,Marin,San Rafael,15.0,3.5,0,3.5
44514,6,41,37.97231,-122.520004,2023-05-11,California,Marin,San Rafael,18.0,4.2,0,4.2
44516,6,41,37.97231,-122.520004,2023-05-13,California,Marin,San Rafael,15.0,3.6,0,3.6
44518,6,41,37.97231,-122.520004,2023-05-15,California,Marin,San Rafael,1.0,0.2,0,0.2
44522,6,41,37.97231,-122.520004,2023-05-19,California,Marin,San Rafael,15.0,3.7,0,3.7
44524,6,41,37.97231,-122.520004,2023-05-21,California,Marin,San Rafael,17.0,4.0,0,4.0
44526,6,41,37.97231,-122.520004,2023-05-23,California,Marin,San Rafael,55.0,14.1,0,14.1
44530,6,41,37.97231,-122.520004,2023-05-27,California,Marin,San Rafael,8.0,2.0,0,2.0
44532,6,41,37.97231,-122.520004,2023-05-29,California,Marin,San Rafael,6.0,1.5,0,1.5
44534,6,41,37.97231,-122.520004,2023-05-31,California,Marin,San Rafael,29.0,7.0,0,7.0
44538,6,41,37.97231,-122.520004,2023-06-04,California,Marin,San Rafael,42.0,10.1,0,10.1
44540,6,41,37.97231,-122.520004,2023-06-06,California,Marin,San Rafael,10.0,2.3,0,2.3
44542,6,41,37.97231,-122.520004,2023-06-08,California,Marin,San Rafael,8.0,1.9,0,1.9
44546,6,41,37.97231,-122.520004,2023-06-12,California,Marin,San Rafael,2.0,0.4,0,0.4
44548,6,41,37.97231,-122.520004,2023-06-14,California,Marin,San Rafael,6.0,1.5,0,1.5
44550,6,41,37.97231,-122.520004,2023-06-16,California,Marin,San Rafael,22.0,5.2,0,5.2
44554,6,41,37.97231,-122.520004,2023-06-20,California,Marin,San Rafael,17.0,4.0,0,4.0
44556,6,41,37.97231,-122.520004,2023-06-22,California,Marin,San Rafael,14.0,3.4,0,3.4
44560,6,41,37.97231,-122.520004,2023-06-26,California,Marin,San Rafael,12.0,2.9,0,2.9
44564,6,41,37.97231,-122.520004,2023-06-30,California,Marin,San Rafael,18.0,4.2,0,4.2
44566,6,41,37.97231,-122.520004,2023-07-02,California,Marin,San Rafael,28.0,6.7,0,6.7
44568,6,41,37.97231,-122.520004,2023-07-04,California,Marin,San Rafael,23.0,5.6,0,5.6
44572,6,41,37.97231,-122.520004,2023-07-08,California,Marin,San Rafael,12.0,2.8,0,2.8
44574,6,41,37.97231,-122.520004,2023-07-10,California,Marin,San Rafael,2.0,0.5,0,0.5
44582,6,41,37.97231,-122.520004,2023-07-18,California,Marin,San Rafael,35.0,8.5,0,8.5
44584,6,41,37.97231,-122.520004,2023-07-20,California,Marin,San Rafael,32.0,7.7,0,7.7
44586,6,41,37.97231,-122.520004,2023-07-22,California,Marin,San Rafael,48.0,11.6,0,11.6
44590,6,41,37.97231,-122.520004,2023-07-26,California,Marin,San Rafael,30.0,7.1,0,7.1
44592,6,41,37.97231,-122.520004,2023-07-28,California,Marin,San Rafael,30.0,7.2,0,7.2
44594,6,41,37.97231,-122.520004,2023-07-30,California,Marin,San Rafael,30.0,7.1,0,7.1
44598,6,45,39.15047,-123.20655,2022-01-03,California,Mendocino,Ukiah,43.0,10.4,0,10.4
44600,6,45,39.15047,-123.20655,2022-01-05,California,Mendocino,Ukiah,45.0,10.7,0,10.7
44604,6,45,39.15047,-123.20655,2022-01-09,California,Mendocino,Ukiah,57.0,15.0,0,15.0
44608,6,45,39.15047,-123.20655,2022-01-13,California,Mendocino,Ukiah,53.0,13.0,0,13.0
44610,6,45,39.15047,-123.20655,2022-01-15,California,Mendocino,Ukiah,63.0,17.7,0,17.7
44612,6,45,39.15047,-123.20655,2022-01-17,California,Mendocino,Ukiah,62.0,17.5,0,17.5
44615,6,45,39.15047,-123.20655,2022-01-20,California,Mendocino,Ukiah,56.0,14.5,0,14.5
44619,6,45,39.15047,-123.20655,2022-01-24,California,Mendocino,Ukiah,55.0,13.9,0,13.9
44621,6,45,39.15047,-123.20655,2022-01-26,California,Mendocino,Ukiah,58.0,15.6,0,15.6
44629,6,45,39.15047,-123.20655,2022-02-03,California,Mendocino,Ukiah,57.0,14.8,0,14.8
44631,6,45,39.15047,-123.20655,2022-02-05,California,Mendocino,Ukiah,59.0,15.8,0,15.8
44635,6,45,39.15047,-123.20655,2022-02-12,California,Mendocino,Ukiah,42.0,10.0,0,10.0
44643,6,45,39.15047,-123.20655,2022-02-20,California,Mendocino,Ukiah,26.0,6.2,0,6.2
44645,6,45,39.15047,-123.20655,2022-02-22,California,Mendocino,Ukiah,35.0,8.3,0,8.3
44647,6,45,39.15047,-123.20655,2022-02-24,California,Mendocino,Ukiah,52.0,12.6,0,12.6
44650,6,45,39.15047,-123.20655,2022-02-27,California,Mendocino,Ukiah,47.0,11.3,0,11.3
44654,6,45,39.15047,-123.20655,2022-03-03,California,Mendocino,Ukiah,27.0,6.5,0,6.5
44658,6,45,39.15047,-123.20655,2022-03-07,California,Mendocino,Ukiah,49.0,11.8,0,11.8
44662,6,45,39.15047,-123.20655,2022-03-11,California,Mendocino,Ukiah,38.0,9.0,0,9.0
44666,6,45,39.15047,-123.20655,2022-03-15,California,Mendocino,Ukiah,15.0,3.6,0,3.6
44668,6,45,39.15047,-123.20655,2022-03-17,California,Mendocino,Ukiah,22.0,5.3,0,5.3
44672,6,45,39.15047,-123.20655,2022-03-21,California,Mendocino,Ukiah,38.0,9.1,0,9.1
44674,6,45,39.15047,-123.20655,2022-03-23,California,Mendocino,Ukiah,18.0,4.2,0,4.2
44678,6,45,39.15047,-123.20655,2022-03-27,California,Mendocino,Ukiah,11.0,2.7,0,2.7
44682,6,45,39.15047,-123.20655,2022-03-31,California,Mendocino,Ukiah,33.0,8.0,0,8.0
44686,6,45,39.15047,-123.20655,2022-04-04,California,Mendocino,Ukiah,22.0,5.2,0,5.2
44689,6,45,39.15047,-123.20655,2022-04-07,California,Mendocino,Ukiah,42.0,10.1,0,10.1
44693,6,45,39.15047,-123.20655,2022-04-11,California,Mendocino,Ukiah,30.0,7.1,0,7.1
44697,6,45,39.15047,-123.20655,2022-04-15,California,Mendocino,Ukiah,32.0,7.7,0,7.7
44701,6,45,39.15047,-123.20655,2022-04-19,California,Mendocino,Ukiah,17.0,4.1,0,4.1
44703,6,45,39.15047,-123.20655,2022-04-21,California,Mendocino,Ukiah,22.0,5.2,0,5.2
44705,6,45,39.15047,-123.20655,2022-04-23,California,Mendocino,Ukiah,32.0,7.7,0,7.7
44706,6,45,39.15047,-123.20655,2022-04-24,California,Mendocino,Ukiah,19.0,4.5,0,4.5
44707,6,45,39.15047,-123.20655,2022-04-25,California,Mendocino,Ukiah,37.0,8.8,0,8.8
44710,6,45,39.15047,-123.20655,2022-04-28,California,Mendocino,Ukiah,32.0,7.6,0,7.6
44711,6,45,39.15047,-123.20655,2022-04-29,California,Mendocino,Ukiah,34.0,8.2,0,8.2
44712,6,45,39.15047,-123.20655,2022-04-30,California,Mendocino,Ukiah,26.0,6.2,0,6.2
44714,6,45,39.15047,-123.20655,2022-05-02,California,Mendocino,Ukiah,21.0,5.0,0,5.0
44715,6,45,39.15047,-123.20655,2022-05-03,California,Mendocino,Ukiah,34.0,8.2,0,8.2
44716,6,45,39.15047,-123.20655,2022-05-04,California,Mendocino,Ukiah,23.0,5.5,0,5.5
44717,6,45,39.15047,-123.20655,2022-05-05,California,Mendocino,Ukiah,19.0,4.5,0,4.5
44718,6,45,39.15047,-123.20655,2022-05-06,California,Mendocino,Ukiah,20.0,4.7,0,4.7
44721,6,45,39.15047,-123.20655,2022-05-09,California,Mendocino,Ukiah,27.0,6.5,0,6.5
44722,6,45,39.15047,-123.20655,2022-05-10,California,Mendocino,Ukiah,29.0,6.9,0,6.9
44723,6,45,39.15047,-123.20655,2022-05-11,California,Mendocino,Ukiah,31.0,7.5,0,7.5
44726,6,45,39.15047,-123.20655,2022-05-14,California,Mendocino,Ukiah,15.0,3.5,0,3.5
44727,6,45,39.15047,-123.20655,2022-05-15,California,Mendocino,Ukiah,10.0,2.3,0,2.3
44728,6,45,39.15047,-123.20655,2022-05-16,California,Mendocino,Ukiah,20.0,4.8,0,4.8
44731,6,45,39.15047,-123.20655,2022-05-19,California,Mendocino,Ukiah,25.0,5.9,0,5.9
44732,6,45,39.15047,-123.20655,2022-05-20,California,Mendocino,Ukiah,22.0,5.3,0,5.3
44733,6,45,39.15047,-123.20655,2022-05-21,California,Mendocino,Ukiah,25.0,6.0,0,6.0
44736,6,45,39.15047,-123.20655,2022-05-24,California,Mendocino,Ukiah,25.0,5.9,0,5.9
44737,6,45,39.15047,-123.20655,2022-05-25,California,Mendocino,Ukiah,21.0,5.0,0,5.0
44738,6,45,39.15047,-123.20655,2022-05-26,California,Mendocino,Ukiah,21.0,5.1,0,5.1
44740,6,45,39.15047,-123.20655,2022-05-28,California,Mendocino,Ukiah,12.0,2.8,0,2.8
44741,6,45,39.15047,-123.20655,2022-05-29,California,Mendocino,Ukiah,23.0,5.5,0,5.5
44742,6,45,39.15047,-123.20655,2022-05-30,California,Mendocino,Ukiah,20.0,4.7,0,4.7
44744,6,45,39.15047,-123.20655,2022-06-01,California,Mendocino,Ukiah,17.0,4.0,0,4.0
44745,6,45,39.15047,-123.20655,2022-06-02,California,Mendocino,Ukiah,15.0,3.6,0,3.6
44746,6,45,39.15047,-123.20655,2022-06-03,California,Mendocino,Ukiah,8.0,1.8,0,1.8
44749,6,45,39.15047,-123.20655,2022-06-06,California,Mendocino,Ukiah,11.0,2.7,0,2.7
44750,6,45,39.15047,-123.20655,2022-06-07,California,Mendocino,Ukiah,18.0,4.2,0,4.2
44751,6,45,39.15047,-123.20655,2022-06-08,California,Mendocino,Ukiah,14.0,3.3,0,3.3
44754,6,45,39.15047,-123.20655,2022-06-11,California,Mendocino,Ukiah,9.0,2.1,0,2.1
44755,6,45,39.15047,-123.20655,2022-06-12,California,Mendocino,Ukiah,10.0,2.5,0,2.5
44756,6,45,39.15047,-123.20655,2022-06-13,California,Mendocino,Ukiah,25.0,6.1,0,6.1
44759,6,45,39.15047,-123.20655,2022-06-16,California,Mendocino,Ukiah,18.0,4.4,0,4.4
44760,6,45,39.15047,-123.20655,2022-06-17,California,Mendocino,Ukiah,22.0,5.2,0,5.2
44761,6,45,39.15047,-123.20655,2022-06-18,California,Mendocino,Ukiah,24.0,5.7,0,5.7
44763,6,45,39.15047,-123.20655,2022-06-20,California,Mendocino,Ukiah,40.0,9.7,0,9.7
44764,6,45,39.15047,-123.20655,2022-06-21,California,Mendocino,Ukiah,23.0,5.5,0,5.5
44765,6,45,39.15047,-123.20655,2022-06-22,California,Mendocino,Ukiah,37.0,8.9,0,8.9
44768,6,45,39.15047,-123.20655,2022-06-25,California,Mendocino,Ukiah,28.0,6.7,0,6.7
44769,6,45,39.15047,-123.20655,2022-06-26,California,Mendocino,Ukiah,32.0,7.7,0,7.7
44770,6,45,39.15047,-123.20655,2022-06-27,California,Mendocino,Ukiah,29.0,7.0,0,7.0
44773,6,45,39.15047,-123.20655,2022-06-30,California,Mendocino,Ukiah,33.0,7.8,0,7.8
44774,6,45,39.15047,-123.20655,2022-07-01,California,Mendocino,Ukiah,31.0,7.5,0,7.5
44775,6,45,39.15047,-123.20655,2022-07-02,California,Mendocino,Ukiah,26.0,6.2,0,6.2
44778,6,45,39.15047,-123.20655,2022-07-05,California,Mendocino,Ukiah,20.0,4.9,0,4.9
44779,6,45,39.15047,-123.20655,2022-07-06,California,Mendocino,Ukiah,16.0,3.8,0,3.8
44780,6,45,39.15047,-123.20655,2022-07-07,California,Mendocino,Ukiah,20.0,4.7,0,4.7
44782,6,45,39.15047,-123.20655,2022-07-09,California,Mendocino,Ukiah,42.0,10.1,0,10.1
44783,6,45,39.15047,-123.20655,2022-07-10,California,Mendocino,Ukiah,36.0,8.6,0,8.6
44784,6,45,39.15047,-123.20655,2022-07-11,California,Mendocino,Ukiah,39.0,9.4,0,9.4
44787,6,45,39.15047,-123.20655,2022-07-14,California,Mendocino,Ukiah,51.0,12.2,0,12.2
44788,6,45,39.15047,-123.20655,2022-07-15,California,Mendocino,Ukiah,52.0,12.4,0,12.4
44789,6,45,39.15047,-123.20655,2022-07-16,California,Mendocino,Ukiah,30.0,7.3,0,7.3
44792,6,45,39.15047,-123.20655,2022-07-19,California,Mendocino,Ukiah,38.0,9.0,0,9.0
44793,6,45,39.15047,-123.20655,2022-07-20,California,Mendocino,Ukiah,40.0,9.5,0,9.5
44794,6,45,39.15047,-123.20655,2022-07-21,California,Mendocino,Ukiah,43.0,10.3,0,10.3
44796,6,45,39.15047,-123.20655,2022-07-23,California,Mendocino,Ukiah,38.0,9.2,0,9.2
44797,6,45,39.15047,-123.20655,2022-07-24,California,Mendocino,Ukiah,42.0,10.1,0,10.1
44798,6,45,39.15047,-123.20655,2022-07-25,California,Mendocino,Ukiah,38.0,9.0,0,9.0
44800,6,45,39.15047,-123.20655,2022-07-27,California,Mendocino,Ukiah,36.0,8.7,0,8.7
44804,6,45,39.15047,-123.20655,2022-07-31,California,Mendocino,Ukiah,28.0,6.8,0,6.8
44806,6,45,39.15047,-123.20655,2022-08-02,California,Mendocino,Ukiah,52.0,12.8,0,12.8
44808,6,45,39.15047,-123.20655,2022-08-04,California,Mendocino,Ukiah,46.0,11.0,0,11.0
44812,6,45,39.15047,-123.20655,2022-08-08,California,Mendocino,Ukiah,38.0,9.0,0,9.0
44814,6,45,39.15047,-123.20655,2022-08-10,California,Mendocino,Ukiah,37.0,8.8,0,8.8
44816,6,45,39.15047,-123.20655,2022-08-12,California,Mendocino,Ukiah,40.0,9.7,0,9.7
44820,6,45,39.15047,-123.20655,2022-08-16,California,Mendocino,Ukiah,75.0,23.6,0,23.6
44822,6,45,39.15047,-123.20655,2022-08-18,California,Mendocino,Ukiah,60.0,16.4,0,16.4
44824,6,45,39.15047,-123.20655,2022-08-20,California,Mendocino,Ukiah,45.0,10.7,0,10.7
44827,6,45,39.15047,-123.20655,2022-08-23,California,Mendocino,Ukiah,31.0,7.4,0,7.4
44829,6,45,39.15047,-123.20655,2022-08-25,California,Mendocino,Ukiah,45.0,10.9,0,10.9
44831,6,45,39.15047,-123.20655,2022-08-27,California,Mendocino,Ukiah,73.0,22.7,0,22.7
44835,6,45,39.15047,-123.20655,2022-08-31,California,Mendocino,Ukiah,51.0,12.3,0,12.3
44837,6,45,39.15047,-123.20655,2022-09-02,California,Mendocino,Ukiah,67.0,19.5,0,19.5
44839,6,45,39.15047,-123.20655,2022-09-04,California,Mendocino,Ukiah,43.0,10.2,0,10.2
44843,6,45,39.15047,-123.20655,2022-09-08,California,Mendocino,Ukiah,53.0,13.1,0,13.1
44845,6,45,39.15047,-123.20655,2022-09-10,California,Mendocino,Ukiah,70.0,21.2,0,21.2
44847,6,45,39.15047,-123.20655,2022-09-12,California,Mendocino,Ukiah,68.0,20.0,0,20.0
44851,6,45,39.15047,-123.20655,2022-09-16,California,Mendocino,Ukiah,53.0,13.1,0,13.1
44853,6,45,39.15047,-123.20655,2022-09-18,California,Mendocino,Ukiah,26.0,6.2,0,6.2
44855,6,45,39.15047,-123.20655,2022-09-20,California,Mendocino,Ukiah,22.0,5.3,0,5.3
44859,6,45,39.15047,-123.20655,2022-09-24,California,Mendocino,Ukiah,25.0,6.1,0,6.1
44861,6,45,39.15047,-123.20655,2022-09-26,California,Mendocino,Ukiah,29.0,7.0,0,7.0
44863,6,45,39.15047,-123.20655,2022-09-28,California,Mendocino,Ukiah,28.0,6.8,0,6.8
44866,6,45,39.15047,-123.20655,2022-10-06,California,Mendocino,Ukiah,32.0,7.7,0,7.7
44868,6,45,39.15047,-123.20655,2022-10-08,California,Mendocino,Ukiah,33.0,7.9,0,7.9
44870,6,45,39.15047,-123.20655,2022-10-10,California,Mendocino,Ukiah,45.0,10.9,0,10.9
44873,6,45,39.15047,-123.20655,2022-10-13,California,Mendocino,Ukiah,39.0,9.4,0,9.4
44875,6,45,39.15047,-123.20655,2022-10-15,California,Mendocino,Ukiah,15.0,3.7,0,3.7
44877,6,45,39.15047,-123.20655,2022-10-17,California,Mendocino,Ukiah,55.0,14.1,0,14.1
44881,6,45,39.15047,-123.20655,2022-10-21,California,Mendocino,Ukiah,27.0,6.5,0,6.5
44883,6,45,39.15047,-123.20655,2022-10-23,California,Mendocino,Ukiah,22.0,5.2,0,5.2
44885,6,45,39.15047,-123.20655,2022-10-25,California,Mendocino,Ukiah,24.0,5.7,0,5.7
44889,6,45,39.15047,-123.20655,2022-10-29,California,Mendocino,Ukiah,58.0,15.6,0,15.6
44891,6,45,39.15047,-123.20655,2022-10-31,California,Mendocino,Ukiah,54.0,13.4,0,13.4
44893,6,45,39.15047,-123.20655,2022-11-02,California,Mendocino,Ukiah,23.0,5.4,0,5.4
44897,6,45,39.15047,-123.20655,2022-11-06,California,Mendocino,Ukiah,19.0,4.6,0,4.6
44899,6,45,39.15047,-123.20655,2022-11-08,California,Mendocino,Ukiah,29.0,6.9,0,6.9
44901,6,45,39.15047,-123.20655,2022-11-10,California,Mendocino,Ukiah,51.0,12.3,0,12.3
44903,6,45,39.15047,-123.20655,2022-11-12,California,Mendocino,Ukiah,31.0,7.4,0,7.4
44905,6,45,39.15047,-123.20655,2022-11-14,California,Mendocino,Ukiah,56.0,14.4,0,14.4
44909,6,45,39.15047,-123.20655,2022-11-18,California,Mendocino,Ukiah,56.0,14.3,0,14.3
44911,6,45,39.15047,-123.20655,2022-11-20,California,Mendocino,Ukiah,63.0,17.6,0,17.6
44913,6,45,39.15047,-123.20655,2022-11-22,California,Mendocino,Ukiah,56.0,14.4,0,14.4
44917,6,45,39.15047,-123.20655,2022-11-26,California,Mendocino,Ukiah,65.0,18.7,0,18.7
44919,6,45,39.15047,-123.20655,2022-11-28,California,Mendocino,Ukiah,39.0,9.4,0,9.4
44921,6,45,39.15047,-123.20655,2022-11-30,California,Mendocino,Ukiah,42.0,10.0,0,10.0
